candidate_label,warmup_conflicts,family,base_instance_id,variant,repeat_id,target_role,reference_search_ok,candidate_search_ok,search_ok_lost_vs_reference,search_ok_gained_vs_reference,candidate_search_blowup,candidate_cpu_only_win,protocol_win_search_bad_candidate,adapter_cached_decisions_delta_reference,adapter_cached_decisions_delta_candidate,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_reference,adapter_cached_conflicts_delta_candidate,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_final_cpu_delta_candidate,adapter_cached_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_candidate
iter=50,3,php,php_p10_h9,perm_seed1731,0,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,1.0234099999999997,0.7855799999999995,-0.2378300000000002,1.0204504171039457
iter=50,3,php,php_p10_h9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,0.87479,0.5935000000000006,-0.2812899999999994,1.040404558429242
iter=50,3,php,php_p10_h9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,94629.0,-21632.0,110921.0,91656.0,-19265.0,1.0126700000000004,1.0345999999999995,0.021929999999999117,1.0048873721989393
iter=80,1,complete_coloring,k10_color9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-1.1252,-1.5525100000000005,-0.4273100000000005,-0.7550211307214498
iter=80,1,complete_coloring,k10_color9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-1.0915199999999996,-1.09173,-0.00021000000000048757,-0.7195369270071388
iter=80,1,complete_coloring,k10_color9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-0.90578,-1.59919,-0.6934099999999999,-0.6633510200495123
iter=80,1,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,46019.0,50712.0,4693.0,45457.0,48913.0,3456.0,0.5252700000000003,-0.3507100000000003,-0.8759800000000006,-0.2849853549879197
iter=80,1,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,False,46019.0,50712.0,4693.0,45457.0,48913.0,3456.0,0.1726100000000006,0.7231700000000005,0.5505599999999999,0.1092578511999251
iter=80,1,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,46019.0,50712.0,4693.0,45457.0,48913.0,3456.0,0.4398300000000001,0.4029399999999996,-0.036890000000000533,-0.1512751062445048
iter=80,1,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,-0.0155599999999997,0.3787099999999999,0.39426999999999957,1.6748877687239645
iter=80,1,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,0.2472700000000003,0.5307599999999999,0.2834899999999996,1.2819450750090482
iter=80,1,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,0.09314,0.8079899999999998,0.7148499999999998,1.1192561208283305
iter=80,1,php,php_p10_h9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-1.2816799999999997,-1.2511300000000003,0.03054999999999941,-1.2407166342274545
iter=80,1,php,php_p10_h9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-1.1314500000000005,-1.02201,0.10944000000000043,-0.8061863174579145
iter=80,1,php,php_p10_h9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-104114.0,-16292.0,-81551.0,-96506.0,-14955.0,-0.8334700000000002,-1.4716399999999998,-0.6381699999999997,-0.7598190043800477
iter=80,1,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,15171.0,50712.0,35541.0,14993.0,48913.0,33920.0,0.11246,-0.1887400000000001,-0.30120000000000013,-0.5124391986745591
iter=80,1,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,False,True,15171.0,50712.0,35541.0,14993.0,48913.0,33920.0,0.07599,0.5893000000000006,0.5133100000000006,-0.3319558030905112
iter=80,1,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,False,True,15171.0,50712.0,35541.0,14993.0,48913.0,33920.0,0.0881899999999999,0.2226600000000003,0.13447000000000042,-0.0734974017534249
iter=80,1,php,php_p10_h9,perm_seed1731,0,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,0.18066,0.04237,-0.13829,0.7538648573253752
iter=80,1,php,php_p10_h9,perm_seed1731,1,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,-0.6362699999999997,0.8622999999999998,1.4985699999999995,0.9124370893841992
iter=80,1,php,php_p10_h9,perm_seed1731,2,hard_negative,True,False,True,False,True,False,False,-16019.0,65775.0,81794.0,-10993.0,62632.0,73625.0,0.1650100000000001,0.9535899999999996,0.7885799999999995,1.116187849926531
iter=80,3,complete_coloring,k10_color9,base,0,hard_negative,False,False,False,False,True,True,False,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.2671399999999999,-0.5042299999999997,-0.7713699999999997,0.2851560382418041
iter=80,3,complete_coloring,k10_color9,base,1,hard_negative,False,False,False,False,True,True,False,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.2887300000000001,-0.32952,-0.6182500000000001,1.1552001635198
iter=80,3,complete_coloring,k10_color9,base,2,hard_negative,False,False,False,False,True,True,False,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.2426500000000002,-0.5467200000000005,-0.7893700000000008,0.2917567942385082
iter=80,3,complete_coloring,k10_color9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,0.0100999999999999,-0.2550599999999998,-0.2651599999999997,-0.2843685522075301
iter=80,3,complete_coloring,k10_color9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,False,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,-0.0243899999999999,-0.2135099999999998,-0.1891199999999999,0.2823235053491606
iter=80,3,complete_coloring,k10_color9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,0.0498699999999998,-0.2628499999999998,-0.3127199999999996,-0.6145126396827703
iter=80,3,complete_coloring,k10_color9,perm_seed1731,0,hard_negative,False,False,False,False,True,True,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,0.8853599999999999,-0.7750500000000002,-1.6604100000000002,1.229546049630403
iter=80,3,complete_coloring,k10_color9,perm_seed1731,1,hard_negative,False,False,False,False,True,True,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,0.94489,-0.10365,-1.04854,1.8220996376754632
iter=80,3,complete_coloring,k10_color9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,0.96134,0.5350900000000003,-0.4262499999999997,1.0567108342658278
iter=80,3,php,php_p10_h9,base,0,hard_negative,False,False,False,False,True,True,False,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.2212899999999997,-0.3165199999999997,-0.5378099999999995,0.1151881611706016
iter=80,3,php,php_p10_h9,base,1,hard_negative,False,False,False,False,True,True,True,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.2323300000000001,-0.3237000000000001,-0.5560300000000002,-0.2945973858827351
iter=80,3,php,php_p10_h9,base,2,hard_negative,False,False,False,False,True,True,False,70617.0,18162.0,-52455.0,66968.0,19145.0,-47823.0,0.1735299999999999,-0.5946600000000002,-0.7681900000000002,0.562847945692182
iter=80,3,php,php_p10_h9,perm_seed1730,0,hard_negative,False,False,False,False,True,True,True,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,0.02936,-0.8525399999999999,-0.8818999999999999,-0.7878313073792458
iter=80,3,php,php_p10_h9,perm_seed1730,1,hard_negative,False,False,False,False,True,True,True,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,0.09443,-0.26437,-0.3588,-1.0907905500119326
iter=80,3,php,php_p10_h9,perm_seed1730,2,hard_negative,False,False,False,False,True,True,True,88073.0,85350.0,-2723.0,84647.0,80313.0,-4334.0,0.08772,-0.5655800000000002,-0.6533000000000002,-0.4116680454145669
iter=80,3,php,php_p10_h9,perm_seed1731,0,hard_negative,False,False,False,False,True,True,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,1.0234099999999997,-0.2402800000000002,-1.26369,0.5028474181210401
iter=80,3,php,php_p10_h9,perm_seed1731,1,hard_negative,False,False,False,False,True,False,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,0.87479,0.35175,-0.52304,0.2717207497889999
iter=80,3,php,php_p10_h9,perm_seed1731,2,hard_negative,False,False,False,False,True,False,False,116261.0,41376.0,-74885.0,110921.0,42816.0,-68105.0,1.0126700000000004,0.1228199999999999,-0.8898500000000005,1.053349287101268
v1_2_iter15,1,complete_coloring,k10_color9,base,0,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-1.1252,-1.1252,0.0,-0.9233662870179412
v1_2_iter15,1,complete_coloring,k10_color9,base,1,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-1.0915199999999996,-1.0915199999999996,0.0,-0.5092869433967468
v1_2_iter15,1,complete_coloring,k10_color9,base,2,hard_negative,True,True,False,False,False,False,False,-87822.0,-87822.0,0.0,-81551.0,-81551.0,0.0,-0.90578,-0.90578,0.0,-0.5647973756487366
