iteration,base_instance_id,variant,family,echosat_replay_role,echosat_search_ok,echosat_search_blowup,echosat_positive_allowed,echosat_symmetry_reward,grpo_raw_advantage_unclamped,grpo_final_advantage,positive_raw_advantage_unclamped,positive_final_advantage,offline_positive_but_search_bad,echosat_positive_blocked_control,echosat_positive_blocked_subset_failure,echosat_positive_blocked_anchor_failure,echosat_positive_blocked_hard_negative_failure
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.2691856831588116,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,1.2018719323364868,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.6482859389490342,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.8305237171788076,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.8916069990890522,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.3292030597977441,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,0.1577200673515743,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,1.218516092883831,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1740,random_3sat_control,random_control,False,True,False,0.0,1.125508991774803,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.5437429509240688,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.7248983907745662,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.9100820092273828,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.0956001132447089,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,1.1320549936265585,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.1287204029085079,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,0.2054551605936703,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,1.0738478304735009,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1741,random_3sat_control,random_control,False,True,False,0.0,1.0703713825462156,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,1.2783590679144403,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.3026671313192915,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.6173886353958621,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,1.2059720362261157,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.5527500248598431,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.4423690619463146,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.0446283475091449,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,0.0617220530271825,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1742,random_3sat_control,random_control,False,True,False,0.0,1.764590068829047,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.8685338601933239,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.8154072065221609,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.104925244179745,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.3195846738308894,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.5199688892313317,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,1.2549618554631568,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.4045966434234636,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,0.2917847504382002,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,1.1176904747946252,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1743,random_3sat_control,random_control,False,True,False,0.0,1.044909930533546,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,True,False,0.0,2.297803458174963,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,True,False,0.0,0.2827236215211921,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,False,False,0.0,0.623532450893135,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,True,False,0.0,1.1358873288092717,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,False,False,0.0,1.461735147234165,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1744,random_3sat_control,random_control,False,True,False,0.0,0.4920403194452701,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,0.5109721867186262,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,1.6580963000337794,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,1.3907718977112715,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,0.0917035670280832,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,1.107800311348459,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,0.7949928562920388,0.0,True,False,False,False,False,False,False
50,random_3sat_control_v40_c170_seed1903,perm_seed1745,random_3sat_control,random_control,False,True,False,0.0,1.0255543831605094,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,0.0970715329287603,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,0.0245343392822296,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,0.1646571044278756,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,1.1004690496260885,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,0.4920344192846441,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,2.118161468077703,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,0.8581352313757195,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,base,tseitin_complete,other,False,False,False,0.0,1.3747363272307842,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.1227114440802152,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,2.0576935029187173,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.3777308797689797,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.0338514864845566,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.3212881147683235,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.4154968898012606,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.153351161335446,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.523250263435612,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,1.1192782463433786,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1730,tseitin_complete,other,False,False,False,0.0,0.5297979020003465,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.3504056103421984,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.1371875524568425,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.297997587741228,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.6199857922985856,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.169543522219559,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.428540612519261,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.80714016004061,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,0.4991061771372966,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1731,tseitin_complete,other,False,False,False,0.0,2.1172936821754993,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,2.5245387776436665,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.132491054284907,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.7031932646183026,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.2985574312342694,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.0573169166694225,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.3429028533467728,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,0.0028899855391575,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1732,tseitin_complete,other,False,False,False,0.0,1.4172779808950078,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,0.3991626990477941,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,1.691655659840396,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,0.5268813854467798,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,1.0511785063344374,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,1.2771639681076423,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,1.1904197010560602,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1733,tseitin_complete,other,False,False,False,0.0,0.7829986091701094,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,0.0025707636320451,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,0.1701256598379466,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,0.8077985231545695,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,0.2258343055773503,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,2.1366593455717378,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,0.5292108901412974,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1734,tseitin_complete,other,False,False,False,0.0,1.928499363538528,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,0.8878702571781492,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,0.1409257405367875,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,0.4753362210422448,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,0.6148745424294564,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,1.9304441258953748,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1735,tseitin_complete,other,False,False,False,0.0,2.023180150904953,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.4388345351100813,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.2142008266546976,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.1952585837782319,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.2066628567097616,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.2390650939922175,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.5350187097960605,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,1.6301029270037863,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,1.5010426387960596,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1736,tseitin_complete,other,False,False,False,0.0,0.7595014588108758,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,1.2128183064190126,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.6217784239923352,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,1.7256765045595286,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.4769570213917274,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.1192154178052983,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.2747161220666169,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,1.0953936168674432,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.2526120422222075,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1737,tseitin_complete,other,False,False,False,0.0,0.7196018749225558,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,0.7950956048452251,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,0.320995367299896,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,1.136325759689595,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,1.0832166571042308,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,0.1908319785099105,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,0.0781813127608476,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,0.0254907569606335,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1738,tseitin_complete,other,False,False,False,0.0,2.1986541931857904,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.3100864892693236,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.3092790401366579,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.6539594826185443,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,1.7404396285877837,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.0391263507600967,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.5274793016715708,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,0.3515675313545119,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1739,tseitin_complete,other,False,False,False,0.0,2.1935340789705573,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,1.7193903861098114,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,0.3032151467138058,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,0.193254777927579,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,1.706948856287676,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,0.6022884347123193,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1740,tseitin_complete,other,False,False,False,0.0,1.6867506239719103,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.4886279469248696,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,2.0142046968990335,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.9291098348305896,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.4560645529897225,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.063915661168397,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.1896115792626397,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.1761038879088267,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.6036145717437563,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1741,tseitin_complete,other,False,False,False,0.0,0.7266231217614048,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,0.8479405903395447,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,0.1790162086897689,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,0.1354696713181395,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,0.5076470901137342,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,2.0119870268360964,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,1.2548140113774156,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,0.0221972768855164,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1742,tseitin_complete,other,False,False,False,0.0,1.124875359149284,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,0.1564879121509501,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,0.8292223581624522,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,1.08533888908485,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,0.1804079864392919,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,1.301173425355733,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,0.8481179766816854,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1743,tseitin_complete,other,False,False,False,0.0,1.7832957414295618,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.8082509258942931,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.3427031601542948,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.3092471474523983,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.4639349400538758,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.4208206432634523,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,1.7014356885252344,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.973344791013247,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,1.072923837050996,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.1036865365909283,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1744,tseitin_complete,other,False,False,False,0.0,0.0503980397808591,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,0.5221969728350604,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,0.7072815859764283,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,0.1841850497525146,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,0.6288814196994753,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,1.2261437493231475,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,1.3066043491116162,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,0.228879181234502,0.0,True,False,False,False,False,False,False
50,tseitin_k8_even,perm_seed1745,tseitin_complete,other,False,False,False,0.0,1.6364966589589696,0.0,True,False,False,False,False,False,False
51,k10_color9,base,complete_coloring,hard_negative_failure,False,True,False,0.0,0.46895298921069,0.0,True,False,False,False,False,False,True
51,k10_color9,base,complete_coloring,hard_negative_failure,False,True,False,0.0,0.476574655571655,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.0330488588951689,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.6587063393092103,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.2690159862812432,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.8909688345002829,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.4676220633376416,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1730,complete_coloring,hard_negative_failure,False,True,False,0.0,0.3502383404811822,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,1.0572534039343235,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.0548000368749948,0.0,True,False,False,False,False,False,True
51,k10_color9,perm_seed1731,complete_coloring,hard_negative_failure,False,True,False,0.0,0.746799046253975,0.0,True,False,False,False,False,False,True
